Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
31-May-2024,192.25,+0.96,+0.50%,191.35,189.91,192.57,"33,747,118","6,477,891,897.00","-6,673,224,464.00"
30-May-2024,191.29,+1.00,+0.53%,190.68,190.63,192.18,"19,253,384","3,683,978,668.00","-13,151,116,361.00"
29-May-2024,190.29,+0.30,+0.16%,189.51,189.51,192.24,"18,009,340","3,435,364,851.00","-16,835,095,029.00"
28-May-2024,189.99,+0.01,+0.01%,191.44,189.11,192.99,"17,236,181","3,285,579,639.00","-20,270,459,880.00"
24-May-2024,189.98,+3.10,+1.66%,188.82,188.05,190.57,"12,670,416","2,404,594,200.00","-23,556,039,519.00"
23-May-2024,186.88,-4.02,-2.11%,190.98,186.63,191.00,"17,745,147","3,333,431,252.00","-25,960,633,719.00"
22-May-2024,190.90,-1.45,-0.75%,192.36,190.27,192.82,"11,898,819","2,275,529,118.00","-22,627,202,467.00"
21-May-2024,192.35,+1.31,+0.69%,191.09,190.94,192.72,"13,756,187","2,644,445,651.00","-20,351,673,349.00"
20-May-2024,191.04,+1.17,+0.62%,189.35,189.01,191.91,"13,613,802","2,599,938,742.00","-22,996,119,000.00"
17-May-2024,189.87,+0.03,+0.02%,189.84,189.32,190.81,"16,698,902","3,171,168,341.00","-25,596,057,742.00"
16-May-2024,189.84,+0.12,+0.06%,190.50,189.67,191.10,"18,419,384","3,500,855,858.00","-28,767,226,083.00"
15-May-2024,189.72,+2.29,+1.22%,188.00,187.38,190.65,"25,386,602","4,814,999,849.00","-32,268,081,941.00"
14-May-2024,187.43,+1.15,+0.62%,187.79,186.30,188.30,"17,093,744","3,202,130,567.00","-37,083,081,790.00"
13-May-2024,186.28,+3.23,+1.76%,185.30,184.62,187.10,"21,416,786","3,987,067,537.00","-40,285,212,357.00"
10-May-2024,183.05,-1.52,-0.82%,184.87,182.14,185.09,"18,228,764","3,338,223,817.00","-44,272,279,894.00"
09-May-2024,184.57,+1.83,+1.00%,182.50,182.12,184.65,"16,105,004","2,965,173,111.00","-40,934,056,077.00"
08-May-2024,182.74,+0.34,+0.19%,182.71,181.46,183.05,"16,182,260","2,954,281,933.00","-43,899,229,188.00"
07-May-2024,182.40,+0.69,+0.38%,183.49,181.32,184.90,"21,857,497","3,995,617,989.00","-46,853,511,121.00"
06-May-2024,181.71,-1.67,-0.91%,182.28,180.43,184.14,"23,527,094","4,278,733,028.00","-50,849,129,110.00"
03-May-2024,183.38,+10.35,+5.98%,186.65,182.67,187.00,"41,231,953","7,606,893,444.00","-46,570,396,082.00"
02-May-2024,173.03,+3.73,+2.20%,172.43,170.89,173.41,"26,390,999","4,607,659,010.00","-54,177,289,526.00"
01-May-2024,169.30,-1.03,-0.60%,169.80,169.11,172.70,"18,729,181","3,190,766,503.00","-58,784,948,536.00"
30-Apr-2024,170.33,-3.17,-1.83%,173.23,170.00,174.99,"30,310,740","5,192,850,745.00","-55,594,182,033.00"
29-Apr-2024,173.50,+4.20,+2.48%,173.37,173.12,176.03,"21,306,627","3,710,675,240.00","-50,401,331,288.00"
26-Apr-2024,169.30,-0.59,-0.35%,169.86,169.19,171.34,"16,078,061","2,730,579,338.00","-54,112,006,528.00"
25-Apr-2024,169.89,+0.87,+0.51%,169.60,168.16,170.60,"18,789,838","3,185,791,211.00","-51,381,427,190.00"
24-Apr-2024,169.02,+2.12,+1.27%,166.46,166.21,169.30,"18,465,811","3,112,777,171.00","-54,567,218,401.00"
23-Apr-2024,166.90,+1.06,+0.64%,165.26,164.93,167.05,"17,120,240","2,851,864,210.00","-57,679,995,572.00"
22-Apr-2024,165.84,+0.84,+0.51%,165.50,164.78,167.26,"17,041,024","2,827,278,278.00","-60,531,859,782.00"
19-Apr-2024,165.00,-2.04,-1.22%,166.00,164.08,166.40,"26,908,937","4,445,152,186.00","-63,359,138,060.00"
18-Apr-2024,167.04,-0.96,-0.57%,168.00,166.56,168.64,"11,814,264","1,977,127,075.00","-58,913,985,874.00"
17-Apr-2024,168.00,-1.38,-0.81%,169.50,168.00,170.64,"15,342,227","2,589,256,322.00","-56,936,858,799.00"
16-Apr-2024,169.38,-3.31,-1.92%,171.70,168.28,173.75,"22,863,630","3,885,999,112.00","-54,347,602,477.00"
15-Apr-2024,172.69,-3.86,-2.19%,175.44,172.50,176.62,"24,898,767","4,328,177,523.00","-50,461,603,365.00"
12-Apr-2024,176.55,+1.51,+0.86%,174.25,174.21,178.35,"29,537,314","5,209,135,996.00","-46,133,425,842.00"
11-Apr-2024,175.04,+7.26,+4.33%,168.25,168.17,175.45,"28,440,589","4,927,329,331.00","-51,342,561,838.00"
10-Apr-2024,167.78,-1.89,-1.11%,168.85,167.12,169.08,"15,529,460","2,608,432,958.00","-56,269,891,169.00"
09-Apr-2024,169.67,+1.22,+0.72%,168.70,168.35,170.07,"14,642,690","2,478,108,210.00","-53,661,458,211.00"
08-Apr-2024,168.45,-1.13,-0.67%,168.99,168.24,169.19,"12,564,703","2,118,432,832.00","-56,139,566,421.00"
05-Apr-2024,169.58,+0.76,+0.45%,169.50,168.97,170.38,"15,438,593","2,618,878,521.00","-54,021,133,589.00"
04-Apr-2024,168.82,-0.83,-0.49%,170.33,168.82,171.92,"20,378,350","3,458,025,253.00","-56,640,012,110.00"
03-Apr-2024,169.65,+0.81,+0.48%,168.75,168.59,170.67,"16,684,792","2,832,828,013.00","-53,181,986,857.00"
02-Apr-2024,168.84,-1.19,-0.70%,169.00,168.24,169.34,"17,107,591","2,889,461,951.00","-56,014,814,870.00"
01-Apr-2024,170.03,-1.45,-0.85%,171.00,169.48,171.23,"15,077,243","2,564,749,164.00","-53,125,352,919.00"
28-Mar-2024,171.48,-1.83,-1.06%,171.70,170.52,172.22,"25,610,712","4,389,855,193.00","-50,560,603,755.00"
27-Mar-2024,173.31,+3.60,+2.12%,170.35,170.11,173.60,"22,787,752","3,935,936,967.00","-46,170,748,562.00"
26-Mar-2024,169.71,-1.14,-0.67%,170.00,169.60,171.42,"22,945,619","3,904,518,084.00","-50,106,685,529.00"
25-Mar-2024,170.85,-1.43,-0.83%,170.39,169.45,171.93,"20,755,182","3,544,030,282.00","-46,202,167,445.00"
22-Mar-2024,172.28,+0.91,+0.53%,171.65,170.06,173.05,"23,735,713","4,085,517,290.00","-42,658,137,163.00"
21-Mar-2024,171.37,-7.30,-4.09%,177.00,170.84,177.49,"28,986,190","5,004,757,510.00","-46,743,654,453.00"
20-Mar-2024,178.67,+2.59,+1.47%,175.50,175.10,178.67,"18,179,988","3,227,929,690.00","-41,738,896,943.00"
19-Mar-2024,176.08,+2.36,+1.36%,174.09,173.03,176.61,"20,769,084","3,646,384,661.00","-44,966,826,633.00"
18-Mar-2024,173.72,+1.10,+0.64%,175.50,173.52,177.70,"28,248,694","4,942,554,488.00","-48,613,211,294.00"
15-Mar-2024,172.62,-0.38,-0.22%,171.00,170.29,172.62,"57,288,106","9,851,912,911.00","-53,555,765,782.00"
14-Mar-2024,173.00,+1.87,+1.09%,173.00,172.07,174.30,"25,747,606","4,456,319,731.00","-43,703,852,871.00"
13-Mar-2024,171.13,-2.10,-1.21%,172.81,170.76,173.18,"19,518,504","3,344,300,311.00","-48,160,172,602.00"
12-Mar-2024,173.23,+0.48,+0.28%,173.13,171.02,174.03,"19,976,290","3,454,810,810.00","-44,815,872,291.00"
11-Mar-2024,172.75,+2.02,+1.18%,173.00,172.05,174.37,"20,564,060","3,555,580,078.00","-48,270,683,101.00"
08-Mar-2024,170.73,+1.73,+1.02%,169.00,168.94,173.69,"26,920,594","4,611,881,546.00","-51,826,263,179.00"
07-Mar-2024,169.00,-0.12,-0.07%,169.09,168.50,170.73,"21,060,212","3,565,401,071.00","-56,438,144,725.00"
06-Mar-2024,169.12,-1.00,-0.59%,171.00,168.69,171.21,"20,508,641","3,477,284,487.00","-52,872,743,654.00"
05-Mar-2024,170.12,-4.98,-2.84%,170.79,169.63,172.02,"28,660,327","4,880,674,984.00","-49,395,459,167.00"
04-Mar-2024,175.10,-4.56,-2.54%,175.84,173.80,176.90,"21,428,114","3,749,572,899.00","-44,514,784,183.00"
01-Mar-2024,179.66,-1.09,-0.60%,179.60,177.38,180.53,"19,291,358","3,457,589,250.00","-40,765,211,284.00"
29-Feb-2024,180.75,-0.67,-0.37%,181.17,179.54,182.56,"68,764,186","12,428,104,621.00","-37,307,622,034.00"
28-Feb-2024,181.42,-1.21,-0.66%,182.51,180.14,183.07,"13,024,500","2,361,343,020.00","-24,879,517,413.00"
27-Feb-2024,182.63,+1.47,+0.81%,181.11,180.00,183.92,"15,284,017","2,781,162,380.00","-22,518,174,393.00"
26-Feb-2024,181.16,-1.36,-0.75%,182.26,180.65,182.75,"13,091,244","2,373,500,120.00","-25,299,336,773.00"
23-Feb-2024,182.52,-1.85,-1.00%,185.00,182.32,185.00,"12,502,645","2,287,552,232.00","-22,925,836,653.00"
22-Feb-2024,184.37,+2.05,+1.12%,183.50,182.47,184.95,"16,920,392","3,113,009,126.00","-20,638,284,421.00"
21-Feb-2024,182.32,+0.76,+0.42%,182.05,180.67,182.88,"11,902,856","2,166,977,482.00","-23,751,293,547.00"
20-Feb-2024,181.56,-0.75,-0.41%,181.74,180.00,182.43,"15,322,687","2,777,070,665.00","-25,918,271,029.00"
16-Feb-2024,182.31,-1.55,-0.84%,183.62,181.67,184.85,"14,561,824","2,660,590,596.00","-23,141,200,364.00"
15-Feb-2024,183.86,-0.29,-0.16%,183.55,181.40,184.49,"17,729,376","3,246,987,572.00","-20,480,609,768.00"
14-Feb-2024,184.15,-0.89,-0.48%,185.30,182.44,185.53,"14,879,270","2,735,058,596.00","-17,233,622,196.00"
