Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
23-May-2019,77.25,+0.04,+0.05%,77.02,76.67,77.41,"3,228,655","261,183,444.12","3,750,511,488.63"
22-May-2019,77.22,+1.41,+1.86%,75.75,75.75,77.38,"3,809,587","307,025,353.45","3,489,328,044.50"
21-May-2019,75.81,+0.59,+0.79%,75.46,74.93,76.02,"2,793,881","221,834,260.65","3,182,302,691.05"
20-May-2019,75.21,+0.15,+0.20%,74.85,74.62,75.59,"2,912,918","229,680,319.54","2,960,468,430.40"
17-May-2019,75.06,-0.39,-0.52%,74.73,74.25,75.39,"2,696,348","211,912,366.67","2,730,788,110.86"
16-May-2019,75.45,+1.51,+2.04%,74.14,74.14,76.17,"2,982,422","236,151,915.10","2,942,700,477.53"
15-May-2019,73.95,+0.12,+0.17%,73.41,73.24,74.26,"2,311,443","179,092,961.46","2,706,548,562.43"
14-May-2019,73.82,+0.24,+0.32%,73.92,73.76,74.45,"2,655,827","206,105,666.54","2,527,455,600.97"
13-May-2019,73.58,-0.97,-1.30%,73.63,73.35,73.90,"3,358,963","259,240,232.96","2,321,349,934.43"
10-May-2019,74.56,-0.13,-0.18%,74.47,73.25,74.68,"2,517,563","195,857,117.09","2,580,590,167.39"
09-May-2019,74.69,+0.14,+0.19%,74.06,73.66,74.85,"2,591,316","202,166,810.29","2,776,447,284.48"
08-May-2019,74.55,+0.27,+0.36%,74.58,74.30,75.05,"3,186,036","249,365,425.65","2,574,280,474.19"
07-May-2019,74.28,-1.51,-1.99%,75.29,73.82,75.61,"3,900,572","304,450,893.07","2,324,915,048.54"
06-May-2019,75.79,-0.50,-0.65%,74.95,74.66,76.08,"3,201,305","253,845,309.16","2,629,365,941.61"
03-May-2019,76.28,+0.46,+0.60%,75.88,75.57,76.42,"2,747,776","219,393,217.98","2,883,211,250.76"
02-May-2019,75.82,+0.76,+1.02%,75.00,74.97,76.12,"2,666,846","211,569,306.29","2,663,818,032.78"
01-May-2019,75.06,+0.01,+0.01%,75.03,74.79,76.02,"4,629,046","365,159,739.31","2,452,248,726.49"
30-Apr-2019,75.05,+1.84,+2.51%,74.04,72.47,75.23,"3,664,349","287,382,208.68","2,087,088,987.18"
29-Apr-2019,73.21,+0.14,+0.20%,73.07,72.97,73.59,"2,249,882","172,898,891.98","1,799,706,778.49"
26-Apr-2019,73.07,+0.28,+0.38%,73.13,72.55,73.41,"2,869,470","219,717,195.38","1,626,807,886.51"
25-Apr-2019,72.79,+1.54,+2.15%,71.05,71.04,73.25,"4,238,457","322,528,797.15","1,407,090,691.13"
24-Apr-2019,71.26,+0.12,+0.17%,71.13,70.55,71.62,"3,947,451","294,891,034.98","1,084,561,893.98"
23-Apr-2019,71.13,+1.09,+1.55%,70.17,69.99,71.75,"5,359,411","399,460,714.85","789,670,859.00"
22-Apr-2019,70.05,+0.26,+0.37%,69.66,69.37,70.37,"4,708,906","345,377,748.79","390,210,144.15"
18-Apr-2019,69.79,-0.70,-0.99%,69.80,68.87,70.12,"6,764,507","494,358,540.78","44,832,395.36"
17-Apr-2019,70.48,-3.47,-4.69%,73.90,70.32,73.98,"8,081,179","603,861,233.18","539,190,936.14"
16-Apr-2019,73.96,-0.92,-1.24%,75.48,73.82,75.61,"4,319,598","336,139,864.74","1,143,052,169.32"
15-Apr-2019,74.88,-0.86,-1.13%,75.70,74.82,75.77,"4,723,254","371,452,073.16","1,479,192,034.06"
12-Apr-2019,75.74,-0.39,-0.51%,76.20,75.62,76.69,"2,611,497","208,109,707.02","1,850,644,107.22"
11-Apr-2019,76.13,-0.93,-1.21%,77.06,75.70,77.11,"2,636,809","210,759,595.46","2,058,753,814.23"
10-Apr-2019,77.06,+0.02,+0.02%,77.10,76.91,77.54,"1,894,841","153,304,263.90","2,269,513,409.69"
09-Apr-2019,77.04,-0.14,-0.19%,76.83,76.56,77.22,"3,609,227","291,515,135.44","2,116,209,145.80"
08-Apr-2019,77.19,-0.19,-0.25%,77.24,76.63,77.48,"3,553,038","287,664,115.23","2,407,724,281.24"
05-Apr-2019,77.38,-0.67,-0.86%,78.16,77.34,78.34,"3,056,899","248,822,717.50","2,695,388,396.47"
04-Apr-2019,78.05,-1.27,-1.60%,79.02,77.44,79.12,"2,905,058","237,907,826.60","2,944,211,113.97"
03-Apr-2019,79.31,-0.03,-0.04%,79.40,78.93,79.76,"2,100,403","174,916,698.86","3,182,118,940.57"
02-Apr-2019,79.34,-0.09,-0.11%,79.58,79.08,79.81,"1,407,079","117,148,055.93","3,357,035,639.43"
01-Apr-2019,79.43,+0.12,+0.16%,79.92,79.09,79.92,"2,840,925","236,611,596.93","3,474,183,695.35"
29-Mar-2019,79.30,+0.51,+0.65%,79.13,78.88,79.42,"4,072,242","338,544,615.81","3,237,572,098.43"
