Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
23-Jan-2019,71.30,-0.59,-0.82%,72.01,70.94,72.28,"3,512,857","250,893,752.08","-33,655,189.53"
22-Jan-2019,71.89,-1.10,-1.51%,72.43,71.68,72.71,"5,858,085","421,450,566.53","217,238,562.55"
18-Jan-2019,72.99,+0.86,+1.19%,73.00,72.13,73.05,"6,435,593","468,828,048.43","638,689,129.08"
17-Jan-2019,72.13,+0.49,+0.68%,71.17,70.90,72.34,"3,211,659","230,554,657.31","169,861,080.66"
16-Jan-2019,71.64,-0.03,-0.04%,71.41,71.31,72.37,"4,146,724","297,489,930.14","-60,693,576.65"
15-Jan-2019,71.67,+0.04,+0.06%,71.99,71.32,72.35,"4,378,103","313,816,967.75","236,796,353.49"
14-Jan-2019,71.63,-0.09,-0.13%,71.30,71.12,71.78,"4,090,122","292,711,695.64","-77,020,614.26"
11-Jan-2019,71.72,-0.33,-0.46%,71.75,71.08,71.84,"3,371,257","241,419,710.53","215,691,081.38"
10-Jan-2019,72.05,-0.37,-0.51%,72.00,71.12,72.08,"5,170,325","371,578,111.35","457,110,791.91"
09-Jan-2019,72.42,+0.38,+0.53%,72.46,71.65,72.49,"4,299,972","310,803,748.28","828,688,903.26"
08-Jan-2019,72.04,+0.52,+0.73%,72.51,71.94,72.58,"3,761,967","271,558,596.51","517,885,154.98"
07-Jan-2019,71.52,+0.37,+0.52%,71.15,70.74,72.10,"3,544,967","253,623,094.11","246,326,558.47"
04-Jan-2019,71.15,+2.53,+3.69%,69.50,69.37,71.27,"4,940,124","349,824,755.79","-7,296,535.64"
03-Jan-2019,68.62,-1.07,-1.54%,70.07,68.36,70.25,"5,184,617","357,121,291.43","-357,121,291.43"
02-Jan-2019,69.69,,,67.33,67.26,69.87,"5,214,815","361,200,633.59",0.00
