Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
11-Jan-2022,219.95,-1.69,-0.76%,222.00,216.64,222.00,"779,161","171,012,594.00","1,754,067,510.28"
10-Jan-2022,221.64,-2.55,-1.14%,224.95,220.66,225.55,"788,434","175,154,014.00","1,925,080,104.28"
07-Jan-2022,224.19,+2.20,+0.99%,222.50,222.31,225.97,"903,164","202,507,619.00","2,100,234,118.28"
06-Jan-2022,221.99,+2.24,+1.02%,221.49,218.17,222.66,"926,136","205,066,336.00","1,897,726,499.28"
05-Jan-2022,219.75,+1.67,+0.77%,218.18,218.18,223.36,"1,161,630","255,779,814.00","1,692,660,163.28"
04-Jan-2022,218.08,+11.08,+5.35%,208.28,207.94,218.92,"1,175,129","254,051,853.00","1,436,880,349.28"
03-Jan-2022,207.00,+0.26,+0.13%,207.33,205.81,208.60,"662,841","137,222,911.00","1,182,828,496.28"
31-Dec-2021,206.74,+0.66,+0.32%,206.20,205.72,207.74,"588,057","121,573,379.00","1,045,605,585.28"
30-Dec-2021,206.08,-1.25,-0.60%,207.33,205.93,208.90,"340,899","70,470,355.00","924,032,206.28"
29-Dec-2021,207.33,+0.71,+0.34%,206.27,206.17,208.51,"365,715","75,860,932.00","994,502,561.28"
28-Dec-2021,206.62,+0.24,+0.12%,206.18,206.18,208.26,"393,199","81,321,195.00","918,641,629.28"
27-Dec-2021,206.38,+0.18,+0.09%,205.94,205.19,206.87,"417,475","86,049,962.00","837,320,434.28"
23-Dec-2021,206.20,+4.05,+2.00%,203.42,203.42,207.30,"618,891","127,470,630.00","751,270,472.28"
22-Dec-2021,202.15,+3.84,+1.94%,200.98,200.84,203.38,"693,193","140,023,291.00","623,799,842.28"
21-Dec-2021,198.31,+2.85,+1.46%,197.00,196.85,199.02,"577,092","114,329,697.00","483,776,551.28"
20-Dec-2021,195.46,-5.91,-2.93%,197.55,193.07,197.55,"1,029,528","201,179,052.00","369,446,854.28"
17-Dec-2021,201.37,-4.80,-2.33%,205.07,201.23,205.21,"3,023,956","611,694,835.00","570,625,906.28"
16-Dec-2021,206.17,+3.62,+1.79%,205.00,204.75,208.19,"817,149","168,522,936.00","1,182,320,741.28"
15-Dec-2021,202.55,+0.91,+0.45%,201.00,198.65,202.60,"703,681","141,898,805.00","1,013,797,805.28"
14-Dec-2021,201.64,+0.39,+0.19%,200.00,200.00,203.92,"577,175","116,342,478.00","871,899,000.28"
