Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
01-Jul-2024,156.52,+0.10,+0.06%,157.22,155.99,158.69,"1,807,126","283,277,798.00","-2,430,172,180.00"
28-Jun-2024,156.42,+0.10,+0.06%,157.63,156.17,158.58,"4,897,494","767,068,013.00","-2,713,449,978.00"
27-Jun-2024,156.32,+0.37,+0.24%,156.70,155.64,156.94,"2,318,924","362,303,141.00","-3,480,517,991.00"
26-Jun-2024,155.95,-2.51,-1.58%,158.26,155.79,158.26,"3,414,542","533,454,274.00","-3,842,821,132.00"
25-Jun-2024,158.46,-0.85,-0.53%,158.90,157.67,159.36,"2,544,022","403,316,470.00","-3,309,366,858.00"
24-Jun-2024,159.31,+4.03,+2.60%,156.65,156.65,159.53,"2,831,061","449,989,477.00","-2,906,050,388.00"
21-Jun-2024,155.28,-1.36,-0.87%,156.84,155.22,157.66,"14,136,233","2,200,173,852.00","-3,356,039,865.00"
20-Jun-2024,156.64,+3.31,+2.16%,153.41,153.27,157.40,"2,831,730","442,732,161.00","-1,155,866,013.00"
18-Jun-2024,153.33,+0.14,+0.09%,154.50,152.85,155.93,"2,326,051","357,175,642.00","-1,598,598,174.00"
17-Jun-2024,153.19,+0.62,+0.41%,152.26,151.93,153.91,"2,297,043","351,799,371.00","-1,955,773,816.00"
14-Jun-2024,152.57,-0.27,-0.18%,153.13,151.99,153.27,"1,763,178","269,028,741.00","-2,307,573,187.00"
13-Jun-2024,152.84,-1.38,-0.89%,153.38,152.23,154.05,"2,172,082","332,351,676.00","-2,038,544,446.00"
12-Jun-2024,154.22,-2.27,-1.45%,157.10,152.40,157.60,"1,927,879","297,541,837.00","-1,706,192,770.00"
11-Jun-2024,156.49,-0.25,-0.16%,155.78,154.48,156.75,"1,609,110","251,306,367.00","-1,408,650,933.00"
10-Jun-2024,156.74,+0.66,+0.42%,156.44,156.32,158.18,"2,204,341","346,067,087.00","-1,157,344,566.00"
07-Jun-2024,156.08,+0.15,+0.10%,155.68,155.13,157.69,"1,908,424","298,366,433.00","-1,503,411,653.00"
06-Jun-2024,155.93,+0.95,+0.61%,154.25,153.47,156.02,"1,441,526","224,039,274.00","-1,801,778,086.00"
05-Jun-2024,154.98,-1.15,-0.74%,156.12,154.53,156.97,"2,166,488","336,947,427.00","-2,025,817,360.00"
04-Jun-2024,156.13,-1.33,-0.84%,155.55,154.11,156.34,"1,830,644","285,113,289.00","-1,688,869,933.00"
03-Jun-2024,157.46,-4.84,-2.98%,161.40,156.48,161.67,"2,566,601","376,975,335.00","-1,403,756,644.00"
31-May-2024,162.30,+4.04,+2.55%,158.63,158.58,162.58,"4,492,762","726,641,070.00","-1,026,781,309.00"
30-May-2024,158.26,+1.36,+0.87%,156.85,156.82,158.43,"2,103,570","332,464,264.00","-1,753,422,379.00"
29-May-2024,156.90,-2.14,-1.35%,158.12,156.44,158.17,"1,982,625","311,275,554.00","-2,085,886,643.00"
28-May-2024,159.04,+1.29,+0.82%,158.12,157.97,159.41,"1,826,621","290,251,137.00","-1,774,611,089.00"
24-May-2024,157.75,+0.81,+0.52%,158.08,157.31,158.91,"1,238,008","195,425,894.00","-2,064,862,226.00"
23-May-2024,156.94,-0.63,-0.40%,157.92,156.36,158.60,"1,919,461","301,569,931.00","-2,260,288,120.00"
22-May-2024,157.57,-2.40,-1.50%,158.98,156.53,159.36,"2,010,928","316,991,690.00","-1,958,718,189.00"
21-May-2024,159.97,-1.17,-0.73%,160.81,159.74,161.43,"1,616,395","258,964,448.00","-1,641,726,499.00"
20-May-2024,161.14,-1.53,-0.94%,162.76,161.08,163.00,"1,504,741","242,899,848.00","-1,382,762,051.00"
17-May-2024,162.67,+1.58,+0.98%,161.57,161.20,162.96,"1,805,160","293,141,592.00","-1,139,862,203.00"
16-May-2024,161.09,-1.96,-1.20%,161.40,160.50,161.95,"2,144,528","345,560,312.00","-1,433,003,795.00"
15-May-2024,163.05,-0.56,-0.34%,162.61,160.17,163.80,"1,892,383","307,955,659.00","-1,087,443,483.00"
14-May-2024,163.61,-0.92,-0.56%,164.87,163.02,165.18,"1,498,745","245,385,424.00","-779,487,824.00"
13-May-2024,164.53,-1.29,-0.78%,166.70,162.99,166.91,"1,825,318","300,439,339.00","-534,102,400.00"
10-May-2024,165.82,+0.37,+0.22%,166.00,165.03,166.42,"1,658,991","274,969,582.00","-233,663,061.00"
09-May-2024,165.45,+2.91,+1.79%,163.02,162.76,165.51,"2,350,785","388,009,652.00","-508,632,643.00"
08-May-2024,162.54,-0.13,-0.08%,161.91,161.56,163.08,"2,505,113","407,022,178.00","-896,642,295.00"
07-May-2024,162.67,+0.37,+0.23%,162.76,162.03,163.14,"2,176,807","354,127,180.00","-489,620,117.00"
06-May-2024,162.30,+2.05,+1.28%,160.73,160.73,164.01,"2,751,545","446,754,455.00","-843,747,297.00"
03-May-2024,160.25,-0.48,-0.30%,160.09,157.05,160.29,"2,982,714","476,107,201.00","-1,290,501,752.00"
02-May-2024,160.73,+1.10,+0.69%,160.55,159.91,161.75,"2,215,233","356,327,979.00","-814,394,551.00"
