Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
29-Nov-2023,332.20,-6.79,-2.00%,339.77,330.80,339.90,"3,693,539","1,232,185,161.00","53,950,611,573.73"
28-Nov-2023,338.99,+4.29,+1.28%,333.62,333.60,339.38,"3,776,685","1,273,240,839.00","55,182,796,734.73"
27-Nov-2023,334.70,-3.53,-1.04%,336.00,334.20,339.87,"4,446,297","1,494,022,162.00","53,909,555,895.73"
24-Nov-2023,338.23,-3.26,-0.95%,340.13,336.77,341.80,"1,533,291","519,117,769.00","55,403,578,057.73"
22-Nov-2023,341.49,+4.51,+1.34%,339.21,338.72,342.91,"2,885,759","984,678,401.00","55,922,695,826.73"
21-Nov-2023,336.98,-2.99,-0.88%,338.48,335.91,339.90,"3,039,340","1,025,927,318.00","54,938,017,425.73"
20-Nov-2023,339.97,+4.93,+1.47%,334.75,334.25,341.83,"4,382,637","1,486,023,109.00","55,963,944,743.73"
17-Nov-2023,335.04,+0.85,+0.25%,329.82,329.35,335.50,"4,177,671","1,393,018,565.00","54,477,921,634.73"
16-Nov-2023,334.19,+1.48,+0.44%,329.10,326.40,334.56,"4,333,277","1,435,883,630.00","53,084,903,069.73"
15-Nov-2023,332.71,-3.60,-1.07%,338.08,330.04,338.39,"4,120,302","1,374,603,821.00","51,649,019,439.73"
14-Nov-2023,336.31,+7.12,+2.16%,334.84,333.33,338.08,"4,728,698","1,587,732,918.00","53,023,623,260.73"
13-Nov-2023,329.19,+0.42,+0.13%,326.20,325.76,332.32,"3,769,620","1,242,412,430.00","51,435,890,342.73"
10-Nov-2023,328.77,+8.22,+2.56%,319.90,319.48,328.92,"5,056,186","1,651,699,840.00","50,193,477,912.73"
09-Nov-2023,320.55,+0.77,+0.24%,319.50,318.85,324.17,"4,040,220","1,295,788,921.00","48,541,778,072.73"
08-Nov-2023,319.78,+0.96,+0.30%,318.00,314.88,321.30,"3,307,403","1,053,892,178.00","47,245,989,151.73"
07-Nov-2023,318.82,+3.02,+0.96%,317.00,315.23,321.00,"4,041,400","1,288,798,502.00","46,192,096,973.73"
06-Nov-2023,315.80,+1.20,+0.38%,315.98,314.50,318.30,"3,296,413","1,041,712,165.00","44,903,298,471.73"
03-Nov-2023,314.60,+3.73,+1.20%,312.55,311.07,315.52,"3,635,153","1,141,004,064.00","43,861,586,306.73"
02-Nov-2023,310.87,-0.98,-0.31%,317.52,308.34,318.82,"5,504,945","1,713,505,209.00","42,720,582,242.73"
01-Nov-2023,311.85,+10.58,+3.51%,302.00,301.98,312.74,"5,631,813","1,739,675,960.00","44,434,087,451.73"
31-Oct-2023,301.27,-1.39,-0.46%,303.11,296.86,303.68,"4,430,680","1,331,704,658.00","42,694,411,491.73"
30-Oct-2023,302.66,+5.93,+2.00%,299.09,299.09,309.33,"5,560,959","1,687,543,553.00","44,026,116,149.73"
27-Oct-2023,296.73,+8.38,+2.91%,294.63,292.98,299.31,"6,787,333","2,010,620,358.00","42,338,572,596.73"
