Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
21-Dec-2022,177.68,+2.01,+1.14%,176.27,175.65,178.17,"1,812,897","321,701,737.00","-1,100,186,228.73"
20-Dec-2022,175.67,+0.19,+0.11%,176.00,175.17,176.43,"1,971,963","346,635,117.00","-1,421,887,965.73"
19-Dec-2022,175.48,-0.19,-0.11%,175.35,174.07,176.15,"1,960,538","343,862,066.00","-1,768,523,082.73"
16-Dec-2022,175.67,-1.82,-1.03%,177.00,174.86,177.00,"8,167,759","1,437,442,979.00","-1,424,661,016.73"
15-Dec-2022,177.49,-2.27,-1.26%,179.20,176.40,179.84,"2,215,682","393,296,235.00","12,781,962.27"
14-Dec-2022,179.76,+0.55,+0.31%,179.52,178.68,181.02,"3,528,091","634,863,041.00","406,078,197.27"
13-Dec-2022,179.21,+1.37,+0.77%,179.00,178.31,180.16,"4,009,112","718,861,206.00","-228,784,843.73"
12-Dec-2022,177.84,+2.10,+1.19%,175.95,175.69,177.87,"1,890,465","335,280,567.00","-947,646,049.73"
09-Dec-2022,175.74,-1.46,-0.82%,177.12,175.66,177.87,"1,709,982","301,111,739.00","-1,282,926,616.73"
08-Dec-2022,177.20,+0.03,+0.02%,176.82,176.34,177.47,"1,848,965","327,416,856.00","-981,814,877.73"
07-Dec-2022,177.17,+1.07,+0.61%,176.57,176.23,177.85,"2,423,016","429,137,257.00","-1,309,231,733.73"
06-Dec-2022,176.10,-2.68,-1.50%,180.00,175.96,180.00,"3,311,942","586,127,381.00","-1,738,368,990.73"
05-Dec-2022,178.78,-0.10,-0.06%,178.36,178.05,179.35,"1,841,818","329,201,375.00","-1,152,241,609.73"
02-Dec-2022,178.88,+0.14,+0.08%,177.50,177.00,178.95,"2,064,153","367,930,235.00","-823,040,234.73"
01-Dec-2022,178.74,+0.74,+0.42%,179.00,177.77,179.95,"2,417,052","431,894,200.00","-1,190,970,469.73"
30-Nov-2022,178.00,+1.91,+1.08%,176.37,174.81,178.01,"6,346,904","1,127,652,966.00","-1,622,864,669.73"
29-Nov-2022,176.09,-1.24,-0.70%,177.01,174.67,177.01,"2,639,488","464,564,557.00","-2,750,517,635.73"
28-Nov-2022,177.33,+0.09,+0.05%,176.75,176.57,177.76,"2,692,409","477,198,809.00","-2,285,953,078.73"
25-Nov-2022,177.24,+0.23,+0.13%,177.38,176.87,178.11,"704,952","125,015,725.00","-2,763,151,887.73"
23-Nov-2022,177.01,+0.19,+0.11%,176.44,176.09,177.33,"1,365,424","241,426,777.00","-2,888,167,612.73"
22-Nov-2022,176.82,+0.85,+0.48%,176.40,176.33,177.18,"1,608,514","284,387,203.00","-3,129,594,389.73"
21-Nov-2022,175.97,-0.23,-0.13%,175.90,174.86,176.54,"1,977,445","347,871,670.00","-3,413,981,592.73"
18-Nov-2022,176.20,+1.34,+0.77%,175.00,174.63,176.64,"2,549,743","448,366,389.00","-3,066,109,922.73"
17-Nov-2022,174.86,+1.40,+0.81%,173.00,173.00,174.99,"1,579,654","275,538,358.00","-3,514,476,311.73"
16-Nov-2022,173.46,+1.07,+0.62%,173.64,173.14,174.98,"2,053,330","356,578,457.00","-3,790,014,669.73"
15-Nov-2022,172.39,+0.48,+0.28%,172.19,170.54,172.99,"2,507,058","431,742,085.00","-4,146,593,126.73"
14-Nov-2022,171.91,+2.66,+1.57%,171.07,170.70,173.25,"2,143,449","368,727,763.00","-4,578,335,211.73"
11-Nov-2022,169.25,-5.22,-2.99%,172.73,166.85,173.11,"3,019,874","511,043,023.00","-4,947,062,974.73"
10-Nov-2022,174.47,+2.02,+1.17%,174.35,172.04,174.75,"2,790,373","485,803,245.00","-4,436,019,951.73"
09-Nov-2022,172.45,-1.39,-0.80%,174.44,172.34,175.00,"2,443,852","423,025,789.00","-4,921,823,196.73"
08-Nov-2022,173.84,+0.86,+0.50%,173.13,172.18,174.69,"1,912,672","332,446,285.00","-4,498,797,407.73"
07-Nov-2022,172.98,+1.50,+0.87%,171.67,171.44,173.84,"2,307,443","398,974,556.00","-4,831,243,692.73"
04-Nov-2022,171.48,+0.76,+0.45%,171.56,169.25,171.96,"1,755,301","300,322,846.00","-5,230,218,248.73"
03-Nov-2022,170.72,+0.29,+0.17%,169.81,168.97,171.46,"1,600,826","272,876,380.00","-5,530,541,094.73"
02-Nov-2022,170.43,-2.66,-1.54%,172.89,170.29,173.90,"2,612,342","446,866,340.00","-5,803,417,474.73"
01-Nov-2022,173.09,-0.88,-0.51%,174.00,170.44,174.13,"2,405,236","415,996,714.00","-5,356,551,134.73"
31-Oct-2022,173.97,-0.90,-0.51%,174.52,173.44,175.13,"3,365,818","585,654,012.00","-4,940,554,420.73"
28-Oct-2022,174.87,+2.56,+1.49%,173.24,172.62,175.36,"1,956,812","341,667,018.00","-4,354,900,408.73"
27-Oct-2022,172.31,+0.10,+0.06%,172.35,171.73,173.41,"2,139,109","369,011,063.00","-4,696,567,426.73"
26-Oct-2022,172.21,+1.50,+0.88%,171.32,171.05,172.56,"2,481,839","427,203,417.00","-5,065,578,489.73"
25-Oct-2022,170.71,-0.27,-0.16%,170.17,168.53,171.11,"1,786,859","304,674,315.00","-5,492,781,906.73"
24-Oct-2022,170.98,+2.27,+1.35%,169.93,169.84,172.08,"2,371,113","405,490,052.00","-5,188,107,591.73"
21-Oct-2022,168.71,+3.60,+2.18%,164.71,164.47,169.37,"3,512,551","588,535,100.00","-5,593,597,643.73"
20-Oct-2022,165.11,+0.42,+0.26%,165.00,164.35,165.74,"2,146,106","354,106,259.00","-6,182,132,743.73"
19-Oct-2022,164.69,-1.32,-0.80%,166.00,163.90,166.18,"3,495,840","575,707,311.00","-6,536,239,002.73"
18-Oct-2022,166.01,-0.58,-0.35%,165.00,163.08,167.15,"2,969,234","492,548,723.00","-5,960,531,691.73"
17-Oct-2022,166.59,+2.13,+1.30%,165.40,165.18,167.20,"2,364,078","393,646,421.00","-5,467,982,968.73"
14-Oct-2022,164.46,-0.69,-0.42%,164.44,163.60,165.66,"2,233,225","367,604,611.00","-5,861,629,389.73"
13-Oct-2022,165.15,+2.46,+1.51%,160.89,160.80,165.96,"2,681,068","441,155,581.00","-5,494,024,778.73"
12-Oct-2022,162.69,-0.04,-0.02%,162.94,162.57,164.86,"1,672,735","272,845,146.00","-5,935,180,359.73"
11-Oct-2022,162.73,+2.32,+1.45%,160.37,160.37,164.09,"2,066,795","336,212,417.00","-5,662,335,213.73"
10-Oct-2022,160.41,+0.21,+0.13%,160.63,159.18,161.28,"1,627,360","260,962,752.00","-5,998,547,630.73"
07-Oct-2022,160.20,-1.71,-1.06%,161.77,159.17,162.03,"2,189,330","351,077,352.00","-6,259,510,382.73"
06-Oct-2022,161.91,-3.20,-1.94%,164.79,161.69,164.79,"2,139,905","347,635,249.00","-5,908,433,030.73"
05-Oct-2022,165.11,-0.51,-0.31%,165.02,164.22,166.03,"1,901,491","314,004,922.00","-5,560,797,781.73"
04-Oct-2022,165.62,+2.42,+1.48%,163.85,163.00,166.00,"2,280,016","376,897,832.00","-5,246,792,859.73"
03-Oct-2022,163.20,-0.16,-0.10%,164.29,161.72,164.31,"2,533,732","413,403,080.00","-5,623,690,691.73"
30-Sep-2022,163.36,-1.17,-0.71%,165.00,163.32,165.64,"3,633,622","594,985,886.00","-5,210,287,611.73"
29-Sep-2022,164.53,-1.83,-1.10%,166.48,163.89,167.06,"2,154,312","354,720,490.00","-4,615,301,725.73"
28-Sep-2022,166.36,+1.42,+0.86%,166.37,165.10,167.38,"3,207,666","533,769,401.00","-4,260,581,235.73"
27-Sep-2022,164.94,-0.76,-0.46%,166.36,164.42,167.65,"3,057,296","505,171,763.00","-4,794,350,636.73"
26-Sep-2022,165.70,-1.02,-0.61%,165.80,164.38,166.84,"3,263,367","540,752,689.00","-4,289,178,873.73"
23-Sep-2022,166.72,+0.54,+0.32%,165.74,164.70,167.48,"3,596,493","598,672,474.00","-3,748,426,184.73"
22-Sep-2022,166.18,+2.90,+1.78%,163.15,162.83,167.16,"2,827,716","469,501,191.00","-4,347,098,658.73"
21-Sep-2022,163.28,-1.69,-1.02%,165.02,163.24,166.79,"3,130,232","516,039,898.00","-4,816,599,849.73"
20-Sep-2022,164.97,-1.31,-0.79%,165.22,164.32,165.86,"2,407,812","397,113,176.00","-4,300,559,951.73"
19-Sep-2022,166.28,-1.32,-0.79%,166.30,164.09,166.35,"3,360,001","557,650,455.00","-3,903,446,775.73"
16-Sep-2022,167.60,+2.52,+1.53%,165.32,164.77,167.63,"11,981,191","2,001,518,476.00","-3,345,796,320.73"
15-Sep-2022,165.08,+0.42,+0.26%,164.60,164.10,166.07,"2,493,864","411,776,978.00","-5,347,314,796.73"
14-Sep-2022,164.66,+3.33,+2.06%,162.54,162.42,165.33,"2,900,498","477,147,089.00","-5,759,091,774.73"
13-Sep-2022,161.33,-4.31,-2.60%,163.94,160.83,164.36,"2,599,656","420,651,211.00","-6,236,238,863.73"
12-Sep-2022,165.64,-0.07,-0.04%,166.22,165.22,166.55,"2,561,304","424,439,795.00","-5,815,587,652.73"
09-Sep-2022,165.71,+0.32,+0.19%,164.99,164.42,166.20,"1,872,287","310,113,885.00","-5,391,147,857.73"
08-Sep-2022,165.39,+1.32,+0.80%,163.88,163.10,165.41,"2,146,455","353,924,919.00","-5,701,261,742.73"
07-Sep-2022,164.07,+0.89,+0.55%,162.91,162.16,164.40,"1,613,337","264,306,549.00","-6,055,186,661.73"
06-Sep-2022,163.18,+0.44,+0.27%,163.94,162.83,166.20,"2,692,014","441,159,386.00","-6,319,493,210.73"
02-Sep-2022,162.74,-2.60,-1.57%,165.86,162.02,166.20,"1,991,219","326,273,651.00","-6,760,652,596.73"
01-Sep-2022,165.34,+4.00,+2.48%,161.49,161.48,165.50,"2,260,576","372,363,993.00","-6,434,378,945.73"
31-Aug-2022,161.34,-1.09,-0.67%,163.23,161.27,163.54,"3,033,921","490,462,669.00","-6,806,742,938.73"
30-Aug-2022,162.43,-0.57,-0.35%,163.09,162.04,163.54,"2,215,741","360,142,937.00","-6,316,280,269.73"
29-Aug-2022,163.00,-1.27,-0.77%,163.28,162.02,163.82,"1,343,126","218,988,823.00","-5,956,137,332.73"
26-Aug-2022,164.27,-2.86,-1.71%,167.46,164.20,167.50,"1,745,357","287,870,854.00","-5,737,148,509.73"
25-Aug-2022,167.13,+1.55,+0.94%,165.97,164.70,167.23,"1,811,984","301,620,163.00","-5,449,277,655.73"
24-Aug-2022,165.58,-0.55,-0.33%,166.56,165.09,166.56,"2,039,101","337,753,222.00","-5,750,897,818.73"
