Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
12-Jun-2023,198.96,-0.71,-0.36%,199.56,195.87,199.56,"585,872","116,302,393.00","3,650,620,750.48"
09-Jun-2023,199.67,-1.32,-0.66%,201.78,198.78,201.78,"474,402","94,751,052.00","3,766,923,143.48"
08-Jun-2023,200.99,-0.47,-0.23%,201.47,197.53,201.85,"484,567","97,267,893.00","3,861,674,195.48"
07-Jun-2023,201.46,+5.10,+2.60%,196.30,194.23,201.65,"844,072","168,904,208.00","3,958,942,088.48"
06-Jun-2023,196.36,-2.37,-1.19%,196.89,195.20,197.68,"666,567","130,872,643.00","3,790,037,880.48"
05-Jun-2023,198.73,+0.07,+0.04%,198.74,198.18,200.15,"438,587","87,230,052.00","3,920,910,523.48"
02-Jun-2023,198.66,+2.98,+1.52%,197.45,196.88,200.69,"774,332","154,010,344.00","3,833,680,471.48"
01-Jun-2023,195.68,+3.16,+1.64%,192.46,192.45,196.06,"1,106,452","216,169,488.00","3,679,670,127.48"
31-May-2023,192.52,-1.68,-0.87%,193.07,191.12,193.71,"1,486,577","286,338,390.00","3,463,500,639.48"
30-May-2023,194.20,+1.10,+0.57%,192.11,191.26,194.62,"664,131","128,736,014.00","3,749,839,029.48"
26-May-2023,193.10,-0.11,-0.06%,193.58,192.21,193.90,"887,612","171,401,729.00","3,621,103,015.48"
25-May-2023,193.21,+1.30,+0.68%,191.06,190.93,193.75,"892,883","172,276,075.00","3,792,504,744.48"
24-May-2023,191.91,-4.47,-2.28%,195.77,191.32,195.77,"694,332","133,594,307.00","3,620,228,669.48"
23-May-2023,196.38,-1.91,-0.96%,198.19,194.99,198.19,"556,510","109,465,410.00","3,753,822,976.48"
22-May-2023,198.29,-0.68,-0.34%,201.01,196.13,201.83,"453,979","90,201,887.00","3,863,288,386.48"
19-May-2023,198.97,+0.16,+0.08%,199.48,197.30,200.04,"492,539","98,005,329.00","3,953,490,273.48"
18-May-2023,198.81,-0.03,-0.02%,197.98,195.16,199.20,"575,855","114,255,015.00","3,855,484,944.48"
17-May-2023,198.84,+1.97,+1.00%,197.04,196.94,200.07,"607,024","120,638,630.00","3,969,739,959.48"
16-May-2023,196.87,-2.77,-1.39%,199.12,196.51,199.12,"462,007","91,048,020.00","3,849,101,329.48"
15-May-2023,199.64,+0.65,+0.33%,198.83,197.52,200.07,"391,962","78,121,493.00","3,940,149,349.48"
12-May-2023,198.99,+0.91,+0.46%,199.43,197.40,199.43,"521,381","103,649,410.00","3,862,027,856.48"
11-May-2023,198.08,-0.98,-0.49%,198.88,197.14,198.88,"435,204","86,183,020.00","3,758,378,446.48"
10-May-2023,199.06,-1.53,-0.76%,202.36,196.91,202.45,"579,444","115,428,126.00","3,844,561,466.48"
09-May-2023,200.59,+0.65,+0.33%,198.94,198.00,200.69,"447,783","89,614,329.00","3,959,989,592.48"
08-May-2023,199.94,-1.29,-0.64%,202.49,199.52,202.67,"622,008","124,513,271.00","3,870,375,263.48"
05-May-2023,201.23,+4.17,+2.12%,198.70,198.70,202.48,"563,777","113,322,338.00","3,994,888,534.48"
04-May-2023,197.06,+1.73,+0.89%,195.41,194.10,197.37,"504,193","99,117,186.00","3,881,566,196.48"
03-May-2023,195.33,-0.74,-0.38%,197.18,195.27,198.07,"542,776","106,351,864.00","3,782,449,010.48"
02-May-2023,196.07,-2.56,-1.29%,197.45,193.05,197.91,"647,136","126,637,793.00","3,888,800,874.48"
