Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
04-Nov-2021,278.95,-1.65,-0.59%,281.80,277.66,283.34,"478,187","133,779,875.00","2,723,932,264.99"
03-Nov-2021,280.60,-2.05,-0.73%,283.72,276.56,285.05,"453,435","126,983,575.00","2,857,712,139.99"
02-Nov-2021,282.65,+0.55,+0.19%,282.81,279.57,285.27,"567,808","160,431,425.00","2,984,695,714.99"
01-Nov-2021,282.10,+0.13,+0.05%,282.86,276.43,283.14,"510,252","143,484,222.00","2,824,264,289.99"
29-Oct-2021,281.97,-4.04,-1.41%,284.23,279.68,284.93,"1,089,880","307,312,899.00","2,680,780,067.99"
28-Oct-2021,286.01,+0.59,+0.21%,285.50,282.85,289.95,"507,741","145,022,245.00","2,988,092,966.99"
27-Oct-2021,285.42,-1.52,-0.53%,288.22,285.31,291.11,"458,745","131,528,435.00","2,843,070,721.99"
26-Oct-2021,286.94,+2.36,+0.83%,286.00,285.96,289.50,"384,506","110,573,877.00","2,974,599,156.99"
25-Oct-2021,284.58,+0.13,+0.05%,284.50,280.99,285.64,"410,519","116,767,070.00","2,864,025,279.99"
22-Oct-2021,284.45,+5.41,+1.94%,279.78,279.15,285.30,"452,320","128,236,803.00","2,747,258,209.99"
21-Oct-2021,279.04,+3.00,+1.09%,276.27,273.28,279.35,"534,228","148,413,755.00","2,619,021,406.99"
20-Oct-2021,276.04,+3.14,+1.15%,274.10,274.10,276.82,"505,269","139,312,779.00","2,470,607,651.99"
19-Oct-2021,272.90,+4.90,+1.83%,269.72,269.04,277.37,"578,999","158,605,603.00","2,331,294,872.99"
18-Oct-2021,268.00,-1.33,-0.49%,268.44,266.98,270.23,"612,450","164,357,507.00","2,172,689,269.99"
15-Oct-2021,269.33,+1.46,+0.55%,269.79,267.18,271.25,"1,733,463","467,041,502.00","2,337,046,776.99"
14-Oct-2021,267.87,+3.69,+1.40%,265.45,265.08,268.39,"551,716","147,604,008.00","1,870,005,274.99"
13-Oct-2021,264.18,-0.37,-0.14%,263.30,259.38,264.35,"564,966","148,728,667.00","1,722,401,266.99"
12-Oct-2021,264.55,+2.95,+1.13%,262.77,261.91,265.86,"609,520","161,254,508.00","1,871,129,933.99"
11-Oct-2021,261.60,-0.48,-0.18%,261.92,260.78,263.47,"353,229","92,480,804.00","1,709,875,425.99"
08-Oct-2021,262.08,-4.03,-1.51%,266.08,261.44,266.08,"410,268","107,737,378.00","1,802,356,229.99"
07-Oct-2021,266.11,-1.85,-0.69%,269.20,265.61,271.61,"517,710","138,168,199.00","1,910,093,607.99"
06-Oct-2021,267.96,+3.41,+1.29%,263.38,261.19,268.42,"541,451","144,103,308.00","2,048,261,806.99"
05-Oct-2021,264.55,-0.68,-0.26%,265.40,262.50,266.89,"533,030","141,063,716.00","1,904,158,498.99"
04-Oct-2021,265.23,-1.38,-0.52%,265.91,262.26,267.30,"564,079","149,371,491.00","2,045,222,214.99"
01-Oct-2021,266.61,+1.20,+0.45%,267.01,265.36,269.01,"639,877","170,757,988.00","2,194,593,705.99"
30-Sep-2021,265.41,-4.60,-1.70%,271.37,265.28,272.37,"901,782","240,187,190.00","2,023,835,717.99"
29-Sep-2021,270.01,+1.26,+0.47%,269.90,268.20,271.33,"496,119","133,868,085.00","2,264,022,907.99"
28-Sep-2021,268.75,-5.35,-1.95%,270.80,266.82,271.99,"875,102","235,434,050.00","2,130,154,822.99"
27-Sep-2021,274.10,-8.08,-2.86%,280.91,273.67,281.00,"644,627","177,693,688.00","2,365,588,872.99"
24-Sep-2021,282.18,-5.82,-2.02%,287.89,281.37,288.41,"752,194","212,783,164.00","2,543,282,560.99"
23-Sep-2021,288.00,-5.55,-1.89%,293.50,285.44,293.50,"540,869","156,073,164.00","2,756,065,724.99"
22-Sep-2021,293.55,+1.68,+0.58%,292.10,290.25,294.92,"453,862","133,157,964.00","2,912,138,888.99"
21-Sep-2021,291.87,+0.68,+0.23%,292.25,290.68,294.20,"358,122","104,665,152.00","2,778,980,924.99"
20-Sep-2021,291.19,-2.56,-0.87%,291.54,287.61,293.98,"929,520","270,598,179.00","2,674,315,772.99"
17-Sep-2021,293.75,-3.39,-1.14%,293.84,293.59,297.53,"1,843,959","542,157,555.00","2,944,913,951.99"
16-Sep-2021,297.14,-0.12,-0.04%,296.79,292.94,297.98,"349,706","103,639,691.00","3,487,071,506.99"
15-Sep-2021,297.26,+0.86,+0.29%,296.62,294.25,297.75,"391,071","116,093,087.00","3,590,711,197.99"
14-Sep-2021,296.40,+1.79,+0.61%,295.29,294.83,297.67,"412,375","122,217,089.00","3,474,618,110.99"
13-Sep-2021,294.61,+0.73,+0.25%,296.51,293.22,298.33,"534,653","157,730,321.00","3,352,401,021.99"
10-Sep-2021,293.88,-2.94,-0.99%,296.49,290.17,296.89,"526,466","154,717,377.00","3,194,670,700.99"
09-Sep-2021,296.82,-6.80,-2.24%,302.50,296.69,303.71,"413,638","123,462,757.00","3,349,388,077.99"
08-Sep-2021,303.62,+4.40,+1.47%,298.66,298.37,303.72,"491,046","148,703,188.00","3,472,850,834.99"
07-Sep-2021,299.22,-2.79,-0.92%,300.50,295.20,301.68,"524,298","156,741,845.00","3,324,147,646.99"
03-Sep-2021,302.01,+1.12,+0.37%,300.05,297.27,302.28,"529,272","159,525,208.00","3,480,889,491.99"
02-Sep-2021,300.89,+2.93,+0.98%,298.10,295.74,300.98,"614,337","184,223,273.00","3,321,364,283.99"
01-Sep-2021,297.96,+5.79,+1.98%,292.00,292.00,298.39,"566,574","168,300,836.00","3,137,141,010.99"
31-Aug-2021,292.17,+0.49,+0.17%,289.83,288.98,292.72,"1,080,705","315,499,368.00","2,968,840,174.99"
30-Aug-2021,291.68,+6.18,+2.16%,285.50,285.50,291.77,"454,640","132,287,207.00","2,653,340,806.99"
27-Aug-2021,285.50,+2.32,+0.82%,284.82,282.28,285.77,"307,580","87,699,295.00","2,521,053,599.99"
26-Aug-2021,283.18,+0.28,+0.10%,282.82,282.33,284.87,"321,627","91,150,265.00","2,433,354,304.99"
25-Aug-2021,282.90,-1.70,-0.60%,284.65,281.72,284.65,"363,702","102,961,104.00","2,342,204,039.99"
24-Aug-2021,284.60,-3.91,-1.36%,289.49,283.39,289.49,"346,820","98,879,359.00","2,445,165,143.99"
23-Aug-2021,288.51,-2.31,-0.79%,289.38,287.32,290.26,"317,175","91,621,055.00","2,544,044,502.99"
20-Aug-2021,290.82,+1.68,+0.58%,289.40,288.00,291.82,"713,432","207,423,138.00","2,635,665,557.99"
19-Aug-2021,289.14,+5.76,+2.03%,282.70,281.69,289.62,"421,767","121,404,619.00","2,428,242,419.99"
18-Aug-2021,283.38,-3.15,-1.10%,286.50,283.33,287.25,"336,547","95,628,395.00","2,306,837,800.99"
17-Aug-2021,286.53,+3.33,+1.18%,281.48,281.46,286.72,"313,271","89,459,214.00","2,402,466,195.99"
16-Aug-2021,283.20,+0.28,+0.10%,282.92,281.79,284.53,"283,115","80,171,135.00","2,313,006,981.99"
13-Aug-2021,282.92,+2.87,+1.02%,280.43,279.23,282.95,"283,358","79,898,634.47","2,232,835,846.99"
12-Aug-2021,280.05,+2.83,+1.02%,278.00,276.15,280.48,"342,992","95,914,485.10","2,152,937,212.52"
11-Aug-2021,277.22,+1.92,+0.70%,276.41,275.37,277.60,"326,141","90,320,644.85","2,057,022,727.42"
10-Aug-2021,275.30,-4.76,-1.70%,281.55,275.02,281.87,"345,012","95,580,996.80","1,966,702,082.57"
09-Aug-2021,280.06,-2.06,-0.73%,282.00,278.98,282.00,"362,277","101,483,463.16","2,062,283,079.37"
