Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
17-Sep-2021,157.68,-0.41,-0.26%,157.21,157.00,159.00,"13,882,848","2,188,412,612.00","-7,507,759,066.65"
16-Sep-2021,158.09,-0.07,-0.04%,159.41,157.25,160.77,"3,185,812","504,584,277.00","-5,319,346,454.65"
15-Sep-2021,158.16,+1.09,+0.69%,156.77,156.47,158.69,"3,203,401","505,962,399.00","-4,814,762,177.65"
14-Sep-2021,157.07,-2.79,-1.75%,160.45,156.28,161.34,"2,947,243","464,657,106.00","-5,320,724,576.65"
13-Sep-2021,159.86,+2.50,+1.59%,158.53,158.07,160.03,"3,110,927","496,467,489.00","-4,856,067,470.65"
10-Sep-2021,157.36,-1.83,-1.15%,160.56,157.23,160.66,"2,067,829","326,905,905.00","-5,352,534,959.65"
09-Sep-2021,159.19,+0.69,+0.44%,158.27,158.09,160.83,"2,068,425","329,713,498.00","-5,025,629,054.65"
08-Sep-2021,158.50,-0.71,-0.45%,159.00,158.05,159.58,"1,916,022","303,974,174.00","-5,355,342,552.65"
07-Sep-2021,159.21,-0.28,-0.18%,160.07,158.97,161.38,"2,287,948","365,402,163.00","-5,051,368,378.65"
03-Sep-2021,159.49,-0.97,-0.60%,160.39,159.17,160.87,"1,908,874","304,802,283.00","-4,685,966,215.65"
02-Sep-2021,160.46,+0.74,+0.46%,160.02,159.43,161.61,"2,225,931","357,225,575.00","-4,381,163,932.65"
01-Sep-2021,159.72,-0.23,-0.14%,160.22,159.00,160.76,"2,211,970","353,577,604.00","-4,738,389,507.65"
31-Aug-2021,159.95,-0.49,-0.31%,160.44,159.37,161.34,"3,988,500","638,479,905.00","-4,384,811,903.65"
30-Aug-2021,160.44,-2.61,-1.60%,163.21,159.90,163.41,"2,036,848","327,653,184.00","-3,746,331,998.65"
27-Aug-2021,163.05,+1.30,+0.80%,161.75,161.28,163.16,"2,549,715","415,074,508.00","-3,418,678,814.65"
26-Aug-2021,161.75,+0.83,+0.52%,162.26,161.15,163.82,"2,447,039","396,718,982.00","-3,833,753,322.65"
25-Aug-2021,160.92,+3.25,+2.06%,158.51,157.80,161.78,"2,396,026","384,842,616.00","-4,230,472,304.65"
24-Aug-2021,157.67,+0.97,+0.62%,157.00,156.95,158.54,"2,021,266","318,628,917.00","-4,615,314,920.65"
23-Aug-2021,156.70,+1.98,+1.28%,155.33,155.24,157.09,"1,883,617","294,793,999.00","-4,933,943,837.65"
20-Aug-2021,154.72,+0.44,+0.29%,154.35,153.17,154.90,"1,775,775","274,339,497.00","-5,228,737,836.65"
19-Aug-2021,154.28,-1.30,-0.84%,154.00,153.01,155.55,"2,471,711","381,415,484.00","-5,503,077,333.65"
18-Aug-2021,155.58,-1.43,-0.91%,156.08,155.34,158.00,"2,124,235","331,868,908.00","-5,121,661,849.65"
17-Aug-2021,157.01,-1.92,-1.21%,157.57,155.28,158.85,"2,147,939","337,241,531.00","-4,789,792,941.65"
16-Aug-2021,158.93,-1.05,-0.66%,159.00,156.78,159.00,"2,378,358","377,215,296.00","-4,452,551,410.65"
13-Aug-2021,159.98,-1.81,-1.12%,161.79,159.57,162.11,"2,742,943","439,201,505.69","-4,075,336,114.65"
12-Aug-2021,161.79,+0.63,+0.39%,161.88,160.56,162.35,"1,606,334","259,715,690.71","-3,636,134,608.96"
11-Aug-2021,161.16,+1.90,+1.19%,160.00,159.09,161.50,"1,850,459","297,709,094.29","-3,895,850,299.67"
10-Aug-2021,159.26,+1.93,+1.23%,156.74,156.32,159.97,"1,669,468","265,275,267.43","-4,193,559,393.96"
09-Aug-2021,157.33,-0.17,-0.11%,157.52,156.29,158.55,"2,095,208","329,961,547.33","-4,458,834,661.39"
06-Aug-2021,157.50,+4.35,+2.84%,155.19,155.12,157.80,"2,896,256","454,787,479.60","-4,128,873,114.07"
05-Aug-2021,153.15,+1.91,+1.26%,152.28,152.12,153.69,"2,050,311","313,808,073.41","-4,583,660,593.67"
04-Aug-2021,151.24,-1.65,-1.08%,151.25,150.97,153.37,"2,144,121","325,265,486.98","-4,897,468,667.07"
03-Aug-2021,152.89,+1.72,+1.14%,152.00,149.54,153.31,"1,940,789","295,642,175.47","-4,572,203,180.09"
02-Aug-2021,151.17,-0.61,-0.40%,152.03,151.08,154.45,"2,310,057","351,009,973.03","-4,867,845,355.56"
30-Jul-2021,151.78,-1.22,-0.80%,152.58,151.21,153.66,"2,610,540","396,706,706.99","-4,516,835,382.53"
29-Jul-2021,153.00,+1.30,+0.86%,153.14,151.92,153.84,"2,081,857","318,594,354.33","-4,120,128,675.54"
28-Jul-2021,151.70,+0.25,+0.17%,152.29,150.89,152.76,"2,266,300","344,051,943.24","-4,438,723,029.87"
27-Jul-2021,151.45,-0.20,-0.13%,150.08,149.81,152.48,"2,706,667","409,603,635.98","-4,782,774,973.11"
26-Jul-2021,151.65,+1.01,+0.67%,150.27,150.18,151.96,"1,977,247","299,264,700.93","-4,373,171,337.13"
23-Jul-2021,150.64,-0.29,-0.19%,151.48,150.26,152.81,"1,692,511","255,459,039.69","-4,672,436,038.06"
22-Jul-2021,150.93,-1.93,-1.26%,152.88,149.97,153.35,"2,249,550","340,165,817.55","-4,416,976,998.37"
21-Jul-2021,152.86,+3.15,+2.10%,151.85,151.38,153.64,"2,839,917","433,896,840.39","-4,076,811,180.82"
20-Jul-2021,149.71,+2.74,+1.86%,146.51,146.37,151.11,"3,873,840","579,323,182.15","-4,510,708,021.21"
19-Jul-2021,146.97,-4.94,-3.25%,148.60,145.72,149.82,"4,650,977","683,793,467.00","-5,090,031,203.36"
16-Jul-2021,151.91,-3.55,-2.28%,155.96,151.03,156.22,"3,506,973","535,307,123.31","-4,406,237,736.36"
15-Jul-2021,155.46,+0.34,+0.22%,153.90,153.70,156.51,"2,828,181","438,985,918.36","-3,870,930,613.05"
14-Jul-2021,155.12,-0.53,-0.34%,155.95,152.96,157.27,"3,279,772","508,277,957.54","-4,309,916,531.41"
13-Jul-2021,155.65,-2.35,-1.49%,155.91,153.51,157.38,"4,057,344","630,717,868.03","-3,801,638,573.87"
12-Jul-2021,158.00,+2.23,+1.43%,154.35,153.96,159.16,"4,345,266","684,569,131.42","-3,170,920,705.84"
09-Jul-2021,155.77,+4.83,+3.20%,153.05,152.59,156.15,"3,947,019","612,713,759.48","-3,855,489,837.26"
08-Jul-2021,150.94,-2.65,-1.73%,151.61,150.04,152.53,"3,733,231","563,751,499.64","-4,468,203,596.73"
07-Jul-2021,153.59,+0.18,+0.12%,152.01,151.57,154.28,"3,013,835","462,110,307.81","-3,904,452,097.09"
06-Jul-2021,153.41,-2.62,-1.68%,155.78,152.35,155.78,"3,327,757","511,056,167.05","-4,366,562,404.90"
02-Jul-2021,156.03,-1.05,-0.67%,155.95,155.12,156.31,"2,942,475","458,836,401.00","-3,855,506,237.85"
01-Jul-2021,157.08,+1.54,+0.99%,156.17,155.43,157.14,"2,494,054","390,896,741.11","-3,396,669,836.85"
30-Jun-2021,155.54,+1.40,+0.91%,153.75,153.75,156.06,"3,369,611","523,542,930.06","-3,787,566,577.96"
29-Jun-2021,154.14,-0.19,-0.12%,155.00,153.62,156.30,"3,462,767","535,245,982.97","-4,311,109,508.02"
28-Jun-2021,154.33,+0.28,+0.18%,153.62,152.15,154.48,"3,667,375","564,351,314.95","-3,775,863,525.05"
25-Jun-2021,154.05,+1.54,+1.01%,152.53,151.68,154.47,"4,433,097","682,048,586.14","-4,340,214,840.00"
24-Jun-2021,152.51,+1.39,+0.92%,151.92,151.22,153.12,"3,720,276","566,940,067.22","-5,022,263,426.13"
23-Jun-2021,151.12,+0.91,+0.61%,150.20,150.10,152.04,"2,765,612","417,675,543.94","-5,589,203,493.36"
22-Jun-2021,150.21,-0.22,-0.15%,150.50,148.66,150.96,"4,042,481","607,064,897.29","-6,006,879,037.29"
21-Jun-2021,150.43,+2.51,+1.70%,149.19,149.03,151.20,"4,749,737","713,477,877.80","-5,399,814,140.00"
18-Jun-2021,147.92,-3.84,-2.53%,149.00,147.56,149.66,"15,028,611","2,227,161,903.80","-6,113,292,017.81"
17-Jun-2021,151.76,-4.51,-2.89%,157.00,151.25,157.44,"5,369,048","818,749,984.55","-3,886,130,114.01"
16-Jun-2021,156.27,+1.09,+0.70%,155.00,153.12,157.61,"4,569,616","711,290,685.48","-3,067,380,129.46"
15-Jun-2021,155.18,-2.39,-1.52%,156.41,154.13,156.92,"4,702,033","729,593,849.86","-3,778,670,814.94"
14-Jun-2021,157.57,-2.72,-1.70%,159.88,156.66,160.33,"4,835,135","763,425,857.77","-3,049,076,965.08"
11-Jun-2021,160.29,-0.11,-0.07%,160.43,159.06,161.20,"3,448,080","552,064,420.00","-2,285,651,107.31"
10-Jun-2021,160.40,-2.54,-1.56%,164.61,160.32,165.20,"2,747,449","443,188,081.62","-1,733,586,687.31"
09-Jun-2021,162.94,-2.06,-1.25%,163.88,162.29,164.15,"3,347,789","545,864,149.72","-1,290,398,605.69"
08-Jun-2021,165.00,-0.66,-0.40%,164.42,163.18,165.76,"3,288,319","542,304,529.90","-744,534,455.97"
07-Jun-2021,165.66,-0.78,-0.47%,166.87,165.14,167.10,"1,886,336","312,670,379.81","-202,229,926.07"
04-Jun-2021,166.44,+0.27,+0.16%,166.38,165.03,166.67,"1,602,257","266,147,345.06","110,440,453.74"
03-Jun-2021,166.17,+0.11,+0.07%,165.41,164.69,167.24,"2,793,737","464,228,994.59","-155,706,891.32"
02-Jun-2021,166.06,+0.01,+0.01%,167.26,165.54,167.40,"3,170,356","526,799,118.07","-619,935,885.91"
01-Jun-2021,166.05,+1.81,+1.10%,165.99,165.48,166.90,"2,583,945","429,107,287.15","-1,146,735,003.98"
28-May-2021,164.24,-0.11,-0.07%,164.49,163.26,164.90,"2,915,895","478,755,188.39","-1,575,842,291.12"
27-May-2021,164.35,+2.52,+1.56%,163.98,162.57,164.75,"7,095,722","1,165,140,440.68","-1,097,087,102.74"
26-May-2021,161.83,-0.02,-0.01%,163.57,161.32,163.66,"4,314,909","699,291,577.72","-2,262,227,543.41"
25-May-2021,161.85,-1.69,-1.03%,164.00,161.57,165.68,"3,416,434","554,917,190.60","-1,562,935,965.69"
